Lincat;D5R/125B;500 Range Refrigerated Merchandiser;12;1519.84;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5R-125B.jpg;1250;500;575;Width:1250mm,Depth:500mm,Height:575mm,Weight (kg):97,Power Type:electric,Power/Load:621 W,Spec Sheet Code:SEAL500REF
Lincat;D5R/125S;500 Range Refrigerated Merchandiser;12;1606.0095;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5R-125B.jpg;1250;500;575;Width:1250mm,Depth:500mm,Height:575mm,Weight (kg):91,Power Type:electric,Power/Load:621 W,Spec Sheet Code:SEAL500REF
Lincat;D6R/100B;650 Range Rectangular Front Refrigerated Merchandiser;12;2025.3225;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D6R-100B.jpg;1000;650;965;Width:1000mm,Depth:650mm,Height:965mm,Weight (kg):140,Power Type:electric,Power/Load:717 W,Spec Sheet Code:SEAL650REFRECT
Lincat;D6R/100S;650 Range Rectangular Front Refrigerated Merchandiser;12;2129.133;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D6R-100B.jpg;1000;650;965;Width:1000mm,Depth:650mm,Height:965mm,Weight (kg):140,Power Type:electric,Power/Load:717 W,Spec Sheet Code:SEAL650REFRECT
Lincat;D6R/125B;650 Range Rectangular Front Refrigerated Merchandiser;12;2154.2375;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D6R-125B.jpg;1250;650;965;Width:1250mm,Depth:650mm,Height:965mm,Weight (kg):145,Power Type:electric,Power/Load:729 W,Spec Sheet Code:SEAL650REFRECT
Lincat;D6R/125S;650 Range Rectangular Front Refrigerated Merchandiser;12;2258.048;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D6R-125B.jpg;1250;650;965;Width:1250mm,Depth:650mm,Height:965mm,Weight (kg):145,Power Type:electric,Power/Load:729 W,Spec Sheet Code:SEAL650REFRECT
Lincat;D6R/75B;650 Range Rectangular Front Refrigerated Merchandiser;12;1774.956;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D6R-75B.jpg;750;650;965;Width:750mm,Depth:650mm,Height:965mm,Weight (kg):95,Power Type:electric,Power/Load:602 W,Spec Sheet Code:SEAL650REFRECT
Lincat;D6R/75S;650 Range Rectangular Front Refrigerated Merchandiser;12;1878.7665;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D6R-75B.jpg;750;650;965;Width:750mm,Depth:650mm,Height:965mm,Weight (kg):95,Power Type:electric,Power/Load:602 W,Spec Sheet Code:SEAL650REFRECT
Lincat;DBL10;Food Display Bar Stainless Steel Lid;12;103.132;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DBL4;Food Display Bar Stainless Steel Lid;12;82.0985;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DBL5;Food Display Bar Stainless Steel Lid;12;84.134;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DBL6;Food Display Bar Stainless Steel Lid;12;87.5265;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DBL8;Food Display Bar Stainless Steel Lid;12;91.5975;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DBWB;Wall brackets;12;58.351;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DC01;Doughnut Fryer Kit;12;80.063;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DC03;Doughnut Fryer Kit;12;80.063;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;DC04/N;Doughnut Fryer;12;914.618;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;DC04-gas.jpg;450;600;425;Width:450mm,Depth:600mm,Height:425mm,Weight (kg):29,Power Type:gas,Power/Load:11.3 kW,Related Products:DCD01 SLS4 CN4,Spec Sheet Code:S-LINKDOUGHNUT
Lincat;DC04/P;Doughnut Fryer;12;914.618;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;DC04-gas.jpg;450;600;425;Width:450mm,Depth:600mm,Height:425mm,Weight (kg):29,Power Type:gas,Power/Load:11.3 kW,Related Products:DCD01 SLS4 CN4,Spec Sheet Code:S-LINKDOUGHNUT
Lincat;BA112;Full size silverlink pasta basket;12;74.635;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BA114;1/2 size silverlink pasta basket;12;59.708;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BA115;1/4 size silverlink pasta basket R/H;12;51.566;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BA116;1/4 size silverlink pasta basket L/H;12;51.566;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BA96;Silverlink Half Size Basket;12;33.925;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BM3;Bain Marie;12;205.5855;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM3A.jpg;300;600;290;Width:300mm,Depth:600mm,Height:290mm,Weight (kg):9,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS3 CN3 CC3 HC3 HCL3,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM3A;Bain Marie;12;249.688;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM3A.jpg;300;600;290;Width:300mm,Depth:600mm,Height:290mm,Weight (kg):11,Power Type:electric,Power/Load:0.5 kW,Related Products:SLS3 CN3 CC3 HC3 HCL3,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM3AW;Bain Marie;12;310.0745;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM3AW.jpg;300;600;290;Width:300mm,Depth:600mm,Height:290mm,Weight (kg):11,Power Type:electric,Power/Load:1 kW,Related Products:SLS3 CN3 CC3 HC3 HCL3,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM3W;Bain Marie;12;265.2935;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM3AW.jpg;300;600;290;Width:300mm,Depth:600mm,Height:290mm,Weight (kg):10,Power Type:electric,Power/Load:1 kW,Related Products:SLS3 CN3 CC3 HC3 HCL3,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM4;Bain Marie;12;248.331;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM4A.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):11,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM4A;Bain Marie;12;289.7195;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM4A.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):15,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM4AW;Bain Marie;12;351.463;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM4BW.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):15,Power Type:electric,Power/Load:1 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM4B;Bain Marie;12;293.112;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM4BW.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):15,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM4BW;Bain Marie;12;354.8555;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM4BW.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):17,Power Type:electric,Power/Load:1 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM4W;Bain Marie;12;310.0745;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM4BW.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):12,Power Type:electric,Power/Load:1 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINGASTWET
